Year,Brand,Model,Body Type,Drivetrain,Interior Colour,Exterior Colour,Fuel Type,Transmission Type,Doors,Cylinder Count,Fuel Efficiency (Lt/100kms),Distance (km),Mileage (kms/Lt),Years Used,Price
2020.0,7.0,6.0,3.0,1.0,1.0,0.0,2.0,0.0,4.0,6.0,12.61,82000.0,7.9,4.0,46500.0
2022.0,7.0,5.0,8.0,3.0,6.0,3.0,6.0,2.0,4.0,4.0,5.91,0.0,16.9,2.0,46524.0
2020.0,7.0,6.0,3.0,1.0,6.0,0.0,2.0,0.0,4.0,4.0,12.61,56500.0,7.9,4.0,46650.0
2022.0,7.0,5.0,8.0,1.0,6.0,1.0,6.0,2.0,4.0,4.0,5.91,0.0,16.9,2.0,46824.0
2023.0,7.0,10.0,8.0,3.0,1.0,3.0,2.0,0.0,4.0,3.0,8.9,10.0,11.2,1.0,46904.0
2022.0,7.0,5.0,8.0,1.0,6.0,5.0,6.0,2.0,4.0,4.0,5.91,0.0,16.9,2.0,46924.0
2022.0,7.0,5.0,8.0,1.0,6.0,5.0,6.0,2.0,2.0,4.0,5.91,0.0,16.9,2.0,46924.0
2022.0,7.0,5.0,8.0,1.0,6.0,0.0,6.0,2.0,2.0,4.0,5.91,0.0,16.9,2.0,46974.0
2022.0,7.0,5.0,8.0,1.0,6.0,3.0,6.0,2.0,4.0,4.0,5.91,0.0,16.9,2.0,46974.0
2023.0,7.0,10.0,8.0,3.0,6.0,0.0,2.0,0.0,4.0,4.0,10.11,0.0,9.9,1.0,47221.0
2023.0,7.0,10.0,8.0,3.0,6.0,5.0,2.0,0.0,4.0,4.0,10.11,0.0,9.9,1.0,47221.0
2023.0,7.0,10.0,8.0,3.0,6.0,5.0,2.0,0.0,4.0,4.0,10.11,0.0,9.9,1.0,47221.0
2020.0,7.0,6.0,3.0,1.0,6.0,3.0,2.0,0.0,4.0,4.0,12.61,35258.0,7.9,4.0,48000.0
2020.0,7.0,6.0,3.0,1.0,6.0,3.0,2.0,0.0,4.0,5.0,12.61,61000.0,7.9,4.0,48300.0
2022.0,7.0,5.0,8.0,4.0,1.0,0.0,6.0,0.0,4.0,5.0,5.81,3844.0,17.2,2.0,49303.0
2021.0,7.0,10.0,2.0,5.0,1.0,5.0,2.0,1.0,2.0,8.0,13.12,2413.0,7.6,3.0,50355.0
2023.0,7.0,10.0,8.0,3.0,2.0,2.0,2.0,0.0,4.0,3.0,8.9,10.0,11.2,1.0,50479.0
2023.0,7.0,10.0,8.0,3.0,6.0,3.0,2.0,0.0,4.0,4.0,8.9,10.0,11.2,1.0,50564.0
2022.0,7.0,5.0,8.0,1.0,6.0,5.0,6.0,2.0,4.0,4.0,5.91,0.0,16.9,2.0,50749.0
2022.0,7.0,5.0,8.0,3.0,6.0,0.0,6.0,2.0,4.0,5.0,5.91,0.0,16.9,2.0,50976.0
2022.0,7.0,5.0,8.0,3.0,6.0,3.0,6.0,2.0,4.0,5.0,5.91,0.0,16.9,2.0,50976.0
2023.0,7.0,10.0,8.0,3.0,6.0,0.0,2.0,2.0,4.0,5.0,10.3,25.0,9.7,1.0,51477.0
2023.0,7.0,10.0,8.0,3.0,6.0,5.0,2.0,0.0,4.0,5.0,8.9,0.0,11.2,1.0,51481.0
2022.0,7.0,5.0,8.0,3.0,6.0,5.0,6.0,2.0,4.0,5.0,5.91,0.0,16.9,2.0,51526.0
2023.0,7.0,10.0,8.0,3.0,6.0,1.0,2.0,0.0,4.0,5.0,8.9,0.0,11.2,1.0,51916.0
2023.0,7.0,10.0,1.0,6.0,6.0,1.0,2.0,2.0,2.0,4.0,10.34,0.0,9.7,1.0,53287.0
2023.0,7.0,10.0,8.0,3.0,6.0,5.0,2.0,0.0,4.0,5.0,10.11,0.0,9.9,1.0,53371.0
2023.0,7.0,10.0,3.0,1.0,6.0,2.0,2.0,2.0,4.0,5.0,11.74,0.0,8.5,1.0,54057.0
2022.0,7.0,10.0,8.0,3.0,6.0,1.0,2.0,2.0,4.0,4.0,12.59,0.0,7.9,2.0,54179.0
2023.0,7.0,10.0,8.0,3.0,6.0,2.0,2.0,0.0,4.0,4.0,10.16,0.0,9.8,1.0,56081.0
2023.0,7.0,10.0,8.0,3.0,6.0,4.0,2.0,2.0,4.0,4.0,12.76,0.0,7.8,1.0,57077.0
2022.0,7.0,10.0,3.0,2.0,6.0,0.0,2.0,0.0,4.0,5.0,11.63,250.0,8.6,2.0,57079.0
2022.0,7.0,10.0,8.0,3.0,6.0,3.0,2.0,2.0,4.0,4.0,13.05,0.0,7.7,2.0,60044.0
2023.0,7.0,10.0,8.0,3.0,6.0,3.0,2.0,2.0,4.0,6.0,10.3,25.0,9.7,1.0,60312.0
2022.0,7.0,6.0,3.0,1.0,6.0,0.0,2.0,2.0,4.0,5.0,12.02,0.0,8.3,2.0,60635.0
2022.0,7.0,6.0,3.0,1.0,6.0,0.0,1.0,2.0,4.0,5.0,13.05,0.0,7.7,2.0,60935.0
2023.0,7.0,10.0,8.0,3.0,6.0,3.0,2.0,2.0,4.0,4.0,13.02,0.0,7.7,1.0,61672.0
2022.0,7.0,6.0,3.0,1.0,1.0,0.0,2.0,2.0,4.0,4.0,11.54,0.0,8.7,2.0,61955.0
2022.0,7.0,6.0,3.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,11.54,0.0,8.7,2.0,62005.0
2022.0,7.0,6.0,3.0,1.0,1.0,5.0,2.0,2.0,4.0,4.0,11.54,0.0,8.7,2.0,62005.0
2022.0,7.0,6.0,3.0,1.0,1.0,0.0,2.0,2.0,4.0,4.0,11.54,0.0,8.7,2.0,62005.0
2023.0,7.0,6.0,3.0,1.0,6.0,0.0,1.0,2.0,4.0,4.0,11.69,0.0,8.6,1.0,62052.0
2022.0,7.0,6.0,3.0,1.0,1.0,0.0,2.0,2.0,4.0,5.0,12.02,0.0,8.3,2.0,64030.0
2022.0,7.0,6.0,3.0,1.0,1.0,5.0,2.0,2.0,4.0,5.0,12.02,0.0,8.3,2.0,64030.0
2022.0,7.0,6.0,3.0,1.0,1.0,2.0,2.0,2.0,4.0,5.0,12.02,0.0,8.3,2.0,64030.0
2022.0,7.0,6.0,3.0,1.0,1.0,0.0,2.0,2.0,4.0,5.0,12.02,0.0,8.3,2.0,64080.0
2022.0,7.0,6.0,3.0,1.0,1.0,2.0,2.0,2.0,4.0,5.0,12.02,0.0,8.3,2.0,64080.0
2023.0,7.0,6.0,3.0,1.0,6.0,3.0,1.0,2.0,4.0,5.0,11.69,0.0,8.6,1.0,64142.0
2023.0,7.0,10.0,8.0,3.0,6.0,4.0,2.0,2.0,4.0,4.0,10.3,25.0,9.7,1.0,64252.0
2023.0,7.0,6.0,3.0,1.0,6.0,5.0,2.0,2.0,4.0,6.0,11.54,0.0,8.7,1.0,64887.0
2023.0,7.0,6.0,3.0,1.0,6.0,0.0,1.0,2.0,4.0,8.0,13.05,1.0,7.7,1.0,66715.0
2022.0,7.0,10.0,8.0,3.0,6.0,5.0,2.0,2.0,4.0,6.0,13.05,0.0,7.7,2.0,67764.0
2022.0,7.0,6.0,3.0,1.0,1.0,0.0,2.0,2.0,4.0,6.0,12.02,0.0,8.3,2.0,68045.0
2022.0,7.0,6.0,3.0,1.0,1.0,5.0,2.0,2.0,4.0,6.0,12.02,0.0,8.3,2.0,68045.0
2022.0,7.0,10.0,2.0,5.0,1.0,0.0,2.0,1.0,2.0,6.0,13.12,0.0,7.6,2.0,68455.0
2023.0,7.0,6.0,3.0,1.0,6.0,5.0,2.0,2.0,4.0,6.0,12.02,0.0,8.3,1.0,68482.0
2022.0,7.0,6.0,3.0,1.0,1.0,0.0,2.0,2.0,4.0,5.0,12.02,0.0,8.3,2.0,68945.0
2023.0,7.0,10.0,2.0,6.0,6.0,5.0,2.0,2.0,2.0,8.0,13.12,0.0,7.6,1.0,70212.0
2023.0,7.0,10.0,2.0,5.0,1.0,2.0,2.0,0.0,2.0,4.0,13.12,250.0,7.6,1.0,70844.0
2023.0,7.0,10.0,2.0,5.0,1.0,0.0,2.0,0.0,2.0,6.0,13.12,250.0,7.6,1.0,72644.0
2023.0,7.0,6.0,9.0,1.0,1.0,2.0,2.0,2.0,4.0,6.0,12.02,10.0,8.3,1.0,73810.0
2023.0,7.0,6.0,9.0,1.0,1.0,2.0,2.0,2.0,2.0,6.0,11.54,10.0,8.7,1.0,74145.0
2023.0,7.0,6.0,9.0,1.0,1.0,0.0,2.0,2.0,4.0,6.0,12.02,10.0,8.3,1.0,74455.0
2023.0,7.0,6.0,9.0,1.0,1.0,5.0,2.0,2.0,3.0,6.0,12.02,10.0,8.3,1.0,74550.0
2023.0,7.0,6.0,9.0,1.0,1.0,2.0,2.0,2.0,3.0,6.0,12.02,10.0,8.3,1.0,74550.0
2023.0,7.0,10.0,1.0,6.0,6.0,3.0,2.0,2.0,2.0,8.0,13.37,0.0,7.5,1.0,75322.0
2023.0,7.0,6.0,3.0,1.0,1.0,0.0,1.0,2.0,4.0,7.0,13.05,1.0,7.7,1.0,75980.0
2023.0,7.0,10.0,8.0,3.0,1.0,3.0,2.0,2.0,4.0,6.0,13.24,10.0,7.6,1.0,76100.0
2023.0,7.0,6.0,3.0,1.0,6.0,5.0,2.0,2.0,4.0,8.0,12.02,10.0,8.3,1.0,76680.0
2023.0,7.0,6.0,3.0,1.0,6.0,1.0,2.0,2.0,4.0,8.0,11.54,0.0,8.7,1.0,76887.0
2023.0,7.0,10.0,1.0,6.0,6.0,4.0,2.0,2.0,2.0,8.0,13.37,0.0,7.5,1.0,77672.0
2023.0,7.0,6.0,3.0,2.0,1.0,5.0,6.0,0.0,4.0,7.0,9.76,250.0,10.2,1.0,77814.0
2023.0,7.0,6.0,3.0,2.0,1.0,0.0,6.0,0.0,4.0,7.0,9.76,250.0,10.2,1.0,77814.0
2023.0,7.0,6.0,3.0,1.0,6.0,5.0,2.0,2.0,4.0,6.0,12.02,0.0,8.3,1.0,78352.0
2023.0,7.0,6.0,3.0,1.0,6.0,0.0,2.0,2.0,4.0,6.0,12.02,0.0,8.3,1.0,79212.0
2023.0,7.0,6.0,9.0,1.0,1.0,0.0,2.0,2.0,4.0,6.0,12.02,10.0,8.3,1.0,79405.0
2022.0,7.0,6.0,3.0,1.0,1.0,4.0,2.0,2.0,4.0,7.0,11.54,0.0,8.7,2.0,79615.0
2021.0,7.0,10.0,2.0,5.0,1.0,2.0,2.0,1.0,2.0,8.0,13.41,1.0,7.5,3.0,80055.0
2022.0,7.0,10.0,8.0,3.0,0.0,5.0,2.0,0.0,4.0,5.0,13.25,250.0,7.5,2.0,80843.0
2021.0,7.0,10.0,2.0,5.0,6.0,2.0,2.0,1.0,2.0,5.0,13.41,0.0,7.5,3.0,80977.0
2023.0,7.0,10.0,8.0,3.0,6.0,0.0,2.0,2.0,4.0,4.0,12.97,1.0,7.7,1.0,81175.0
2022.0,7.0,6.0,3.0,2.0,1.0,5.0,2.0,0.0,4.0,7.0,13.05,250.0,7.7,2.0,84399.0
2023.0,7.0,6.0,9.0,1.0,1.0,0.0,2.0,2.0,4.0,6.0,11.54,10.0,8.7,1.0,84475.0
2022.0,7.0,10.0,2.0,5.0,6.0,3.0,2.0,2.0,2.0,7.0,13.41,15.0,7.5,2.0,84545.0
2023.0,7.0,6.0,3.0,1.0,6.0,0.0,2.0,2.0,4.0,7.0,12.02,0.0,8.3,1.0,84572.0
2023.0,7.0,6.0,3.0,1.0,6.0,0.0,2.0,2.0,4.0,7.0,11.54,0.0,8.7,1.0,84912.0
2023.0,7.0,6.0,3.0,1.0,6.0,3.0,2.0,2.0,4.0,7.0,12.02,0.0,8.3,1.0,84922.0
2023.0,7.0,6.0,3.0,1.0,6.0,0.0,2.0,2.0,4.0,6.0,12.02,0.0,8.3,1.0,85822.0
2023.0,7.0,6.0,3.0,1.0,6.0,5.0,2.0,2.0,4.0,6.0,12.02,25.0,8.3,1.0,86322.0
2023.0,7.0,6.0,3.0,1.0,6.0,0.0,2.0,2.0,4.0,6.0,12.02,0.0,8.3,1.0,86592.0
2023.0,7.0,6.0,9.0,1.0,6.0,5.0,6.0,0.0,2.0,6.0,9.76,10.0,10.2,1.0,88280.0
2023.0,7.0,6.0,3.0,1.0,6.0,0.0,6.0,2.0,4.0,7.0,9.76,117.0,10.2,1.0,99380.0
2022.0,7.0,10.0,8.0,1.0,6.0,0.0,2.0,0.0,4.0,8.0,13.12,0.0,7.6,2.0,100310.0
2022.0,7.0,10.0,8.0,1.0,6.0,0.0,2.0,0.0,4.0,8.0,13.12,0.0,7.6,2.0,101279.0
2022.0,7.0,6.0,3.0,2.0,1.0,5.0,2.0,0.0,4.0,8.0,12.02,250.0,8.3,2.0,119969.0
2022.0,7.0,5.0,8.0,4.0,1.0,5.0,2.0,0.0,2.0,3.0,7.74,10194.0,12.9,2.0,36995.0
2022.0,7.0,10.0,2.0,5.0,6.0,0.0,2.0,0.0,2.0,8.0,16.66,250.0,6.0,2.0,148974.0
2012.0,7.0,10.0,4.0,4.0,0.0,1.0,2.0,0.0,4.0,5.0,6.56,130182.0,15.2,12.0,9580.0
2013.0,7.0,10.0,7.0,4.0,2.0,3.0,2.0,0.0,4.0,4.0,7.36,148000.0,13.6,11.0,11900.0
2007.0,7.0,6.0,9.0,5.0,1.0,4.0,1.0,0.0,4.0,8.0,13.93,325000.0,7.2,17.0,3500.0
2019.0,7.0,10.0,8.0,3.0,6.0,0.0,2.0,0.0,2.0,4.0,10.01,76543.0,10.0,5.0,37995.0
2013.0,7.0,5.0,8.0,4.0,5.0,5.0,2.0,0.0,4.0,4.0,8.06,275000.0,12.4,11.0,6800.0
2008.0,7.0,10.0,6.0,5.0,6.0,0.0,2.0,2.0,2.0,6.0,11.88,146000.0,8.4,16.0,6900.0
2009.0,7.0,5.0,8.0,3.0,6.0,5.0,2.0,0.0,4.0,5.0,9.79,205000.0,10.2,15.0,6995.0
2012.0,7.0,10.0,8.0,2.0,5.0,2.0,2.0,0.0,4.0,6.0,10.84,229000.0,9.2,12.0,7300.0
2011.0,7.0,10.0,7.0,4.0,1.0,5.0,6.0,2.0,4.0,4.0,4.96,243000.0,20.2,13.0,7499.0
2014.0,7.0,10.0,7.0,4.0,5.0,2.0,2.0,0.0,4.0,4.0,6.67,145944.0,15.0,10.0,7990.0
2010.0,7.0,6.0,6.0,5.0,1.0,5.0,7.0,0.0,2.0,8.0,12.79,206185.0,7.8,14.0,7995.0
2021.0,7.0,5.0,8.0,3.0,1.0,2.0,2.0,0.0,2.0,5.0,8.37,27824.0,11.9,3.0,36995.0
2010.0,7.0,10.0,8.0,3.0,1.0,3.0,2.0,0.0,4.0,8.0,13.0,140006.0,7.7,14.0,9990.0
2014.0,7.0,10.0,7.0,4.0,5.0,5.0,6.0,0.0,4.0,5.0,4.04,263500.0,24.8,10.0,9999.0
2020.0,7.0,10.0,8.0,2.0,6.0,3.0,2.0,0.0,4.0,6.0,10.29,61470.0,9.7,4.0,42950.0
2012.0,7.0,10.0,7.0,4.0,1.0,2.0,2.0,0.0,4.0,5.0,6.59,131302.0,15.2,12.0,10990.0
2021.0,7.0,10.0,8.0,3.0,6.0,1.0,2.0,0.0,4.0,6.0,10.06,73410.0,9.9,3.0,36000.0
2015.0,7.0,10.0,8.0,4.0,3.0,0.0,2.0,0.0,4.0,4.0,9.84,177000.0,10.2,9.0,14995.0
2005.0,7.0,10.0,1.0,6.0,6.0,3.0,2.0,0.0,4.0,4.0,11.56,102530.0,8.7,19.0,15950.0
2015.0,7.0,10.0,8.0,4.0,3.0,0.0,2.0,0.0,4.0,4.0,9.84,137000.0,10.2,9.0,15995.0
2014.0,7.0,6.0,9.0,2.0,5.0,0.0,2.0,0.0,4.0,6.0,13.12,189000.0,7.6,10.0,18800.0
2007.0,7.0,10.0,1.0,5.0,2.0,1.0,2.0,1.0,2.0,8.0,11.65,75618.0,8.6,17.0,23995.0
2019.0,7.0,6.0,6.0,2.0,6.0,3.0,2.0,0.0,4.0,6.0,11.51,85814.0,8.7,5.0,27990.0
2020.0,7.0,5.0,8.0,3.0,6.0,3.0,6.0,2.0,4.0,4.0,5.91,70971.0,16.9,4.0,36974.0
2022.0,7.0,5.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,9.15,3474.0,10.9,2.0,41999.0
2023.0,7.0,10.0,8.0,3.0,6.0,3.0,2.0,0.0,4.0,4.0,8.9,0.0,11.2,1.0,44120.0
2023.0,7.0,10.0,8.0,3.0,6.0,3.0,2.0,0.0,4.0,4.0,8.9,15.0,11.2,1.0,45350.0
2007.0,7.0,10.0,2.0,5.0,1.0,0.0,2.0,1.0,2.0,5.0,13.02,22600.0,7.7,17.0,46900.0
2019.0,7.0,10.0,8.0,2.0,1.0,3.0,8.0,0.0,4.0,5.0,12.75,79799.0,7.8,5.0,38503.0
2023.0,7.0,10.0,8.0,3.0,6.0,3.0,2.0,0.0,4.0,6.0,8.9,0.0,11.2,1.0,49475.0
2021.0,7.0,6.0,6.0,2.0,1.0,1.0,6.0,0.0,4.0,6.0,9.76,63041.0,10.2,3.0,53995.0
2013.0,7.0,10.0,2.0,5.0,1.0,3.0,2.0,1.0,3.0,8.0,11.15,40631.0,9.0,11.0,53995.0
2023.0,7.0,10.0,8.0,2.0,1.0,2.0,2.0,2.0,4.0,6.0,10.3,29.0,9.7,1.0,58912.0
2023.0,7.0,10.0,8.0,3.0,6.0,2.0,2.0,2.0,4.0,7.0,11.78,16.0,8.5,1.0,72026.0
2023.0,7.0,6.0,3.0,1.0,6.0,3.0,2.0,2.0,4.0,8.0,11.54,15.0,8.7,1.0,72831.0
2023.0,7.0,6.0,3.0,1.0,6.0,2.0,6.0,2.0,4.0,6.0,9.76,15.0,10.2,1.0,79816.0
2023.0,7.0,6.0,3.0,1.0,6.0,5.0,6.0,2.0,4.0,6.0,9.76,15.0,10.2,1.0,79816.0
2023.0,7.0,6.0,3.0,1.0,6.0,3.0,6.0,2.0,4.0,6.0,9.76,15.0,10.2,1.0,79816.0
2023.0,7.0,6.0,3.0,1.0,6.0,0.0,2.0,2.0,4.0,6.0,12.02,97.0,8.3,1.0,85005.0
2023.0,7.0,6.0,3.0,1.0,6.0,0.0,6.0,2.0,4.0,7.0,9.76,15.0,10.2,1.0,88916.0
2023.0,7.0,6.0,3.0,1.0,6.0,5.0,6.0,2.0,4.0,7.0,9.76,102.0,10.2,1.0,91090.0
2023.0,7.0,6.0,3.0,1.0,6.0,0.0,6.0,2.0,4.0,7.0,9.76,15.0,10.2,1.0,108419.0
2021.0,7.0,10.0,2.0,5.0,1.0,3.0,2.0,0.0,2.0,8.0,16.71,5247.0,6.0,3.0,145900.0
2007.0,7.0,10.0,7.0,4.0,5.0,3.0,2.0,0.0,4.0,4.0,7.66,132483.0,13.1,17.0,4990.0
2008.0,7.0,10.0,6.0,2.0,1.0,2.0,2.0,0.0,2.0,6.0,13.36,145038.0,7.5,16.0,17888.0
2018.0,7.0,10.0,2.0,5.0,1.0,1.0,2.0,2.0,2.0,4.0,12.65,66109.0,7.9,6.0,39990.0
2021.0,17.0,10.0,8.0,1.0,1.0,3.0,2.0,0.0,2.0,6.0,11.78,22876.0,8.5,3.0,73986.0
2022.0,17.0,10.0,8.0,1.0,6.0,1.0,2.0,0.0,3.0,6.0,11.6,31588.0,8.6,2.0,66990.0
2019.0,17.0,10.0,7.0,5.0,1.0,5.0,2.0,1.0,4.0,4.0,10.87,104835.0,9.2,5.0,32097.0
2019.0,17.0,10.0,7.0,3.0,6.0,0.0,2.0,0.0,4.0,4.0,10.24,61302.0,9.8,5.0,37988.0
2017.0,17.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,12.14,92770.0,8.2,7.0,28895.0
2017.0,17.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,12.14,54692.0,8.2,7.0,28995.0
2018.0,17.0,10.0,7.0,3.0,0.0,5.0,2.0,0.0,4.0,6.0,11.69,37600.0,8.6,6.0,39999.0
2020.0,17.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,11.96,38131.0,8.4,4.0,42500.0
2019.0,17.0,10.0,7.0,3.0,5.0,1.0,8.0,0.0,4.0,6.0,11.59,55946.0,8.6,5.0,44500.0
2022.0,17.0,10.0,7.0,3.0,1.0,3.0,8.0,0.0,2.0,4.0,9.96,14657.0,10.0,2.0,45000.0
2021.0,17.0,10.0,7.0,3.0,7.0,3.0,8.0,0.0,4.0,6.0,12.03,12984.0,8.3,3.0,47880.0
2023.0,17.0,10.0,7.0,6.0,6.0,5.0,2.0,0.0,4.0,4.0,9.96,3500.0,10.0,1.0,47990.0
2021.0,17.0,10.0,7.0,6.0,6.0,1.0,2.0,1.0,4.0,4.0,10.1,21855.0,9.9,3.0,39851.0
2023.0,17.0,10.0,7.0,3.0,1.0,3.0,2.0,0.0,4.0,5.0,11.52,5302.0,8.7,1.0,57998.0
2023.0,17.0,10.0,7.0,6.0,6.0,5.0,2.0,0.0,4.0,6.0,11.52,750.0,8.7,1.0,59900.0
2023.0,17.0,10.0,7.0,6.0,6.0,5.0,2.0,0.0,4.0,4.0,9.5,10900.0,10.5,1.0,63990.0
2020.0,17.0,10.0,7.0,3.0,2.0,0.0,8.0,0.0,4.0,8.0,13.06,27748.0,7.7,4.0,64399.0
2023.0,17.0,10.0,7.0,6.0,6.0,3.0,2.0,0.0,3.0,4.0,9.5,9900.0,10.5,1.0,64500.0
2023.0,17.0,10.0,7.0,6.0,6.0,3.0,2.0,0.0,3.0,6.0,12.6,10288.0,7.9,1.0,73995.0
2023.0,17.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,11.78,11500.0,8.5,1.0,87990.0
2019.0,17.0,10.0,7.0,3.0,5.0,3.0,8.0,0.0,4.0,6.0,11.59,95272.0,8.6,5.0,34000.0
2017.0,17.0,10.0,7.0,3.0,1.0,5.0,8.0,0.0,4.0,8.0,14.19,23020.0,7.0,7.0,37500.0
2023.0,17.0,10.0,8.0,3.0,0.0,1.0,2.0,0.0,4.0,6.0,11.78,2320.0,8.5,1.0,89998.0
2019.0,17.0,10.0,7.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,11.69,45163.0,8.6,5.0,38880.0
2019.0,17.0,10.0,7.0,3.0,1.0,0.0,8.0,0.0,4.0,6.0,11.59,62707.0,8.6,5.0,37499.0
2022.0,17.0,10.0,8.0,3.0,6.0,5.0,2.0,0.0,4.0,7.0,9.66,31400.0,10.4,2.0,61010.0
2022.0,17.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,6.0,11.6,19707.0,8.6,2.0,68495.0
2023.0,8.0,10.0,8.0,3.0,1.0,3.0,2.0,0.0,4.0,3.0,9.18,10.0,10.9,1.0,44433.0
2022.0,8.0,10.0,8.0,2.0,0.0,1.0,2.0,0.0,4.0,7.0,14.68,7875.0,6.8,2.0,105888.0
2020.0,8.0,10.0,3.0,2.0,5.0,5.0,0.0,0.0,4.0,4.0,12.16,77400.0,8.2,4.0,37495.0
2020.0,8.0,14.0,9.0,2.0,1.0,0.0,2.0,0.0,4.0,8.0,12.64,66481.0,7.9,4.0,57395.0
2017.0,8.0,14.0,9.0,2.0,1.0,2.0,2.0,0.0,4.0,8.0,13.49,140928.0,7.4,7.0,32888.0
2022.0,8.0,14.0,9.0,2.0,1.0,5.0,2.0,2.0,2.0,4.0,14.65,8.0,6.8,2.0,57448.0
2023.0,8.0,10.0,8.0,3.0,1.0,3.0,2.0,0.0,2.0,6.0,11.07,6.0,9.0,1.0,58778.0
2022.0,8.0,14.0,9.0,2.0,1.0,5.0,2.0,0.0,2.0,8.0,14.01,7.0,7.1,2.0,67993.0
2019.0,8.0,10.0,8.0,3.0,1.0,4.0,2.0,0.0,4.0,4.0,10.21,50223.0,9.8,5.0,28997.0
2018.0,8.0,10.0,8.0,3.0,1.0,3.0,2.0,0.0,4.0,4.0,10.21,73143.0,9.8,6.0,29087.0
2017.0,8.0,10.0,8.0,3.0,5.0,4.0,2.0,0.0,4.0,6.0,10.99,93277.0,9.1,7.0,29394.0
2019.0,8.0,10.0,8.0,3.0,1.0,2.0,2.0,0.0,4.0,4.0,10.21,65327.0,9.8,5.0,31387.0
2019.0,8.0,10.0,8.0,3.0,9.0,3.0,2.0,0.0,4.0,4.0,10.21,75152.0,9.8,5.0,32387.0
2018.0,8.0,10.0,8.0,3.0,1.0,3.0,2.0,0.0,4.0,6.0,11.59,72094.0,8.6,6.0,32387.0
2020.0,8.0,10.0,8.0,3.0,6.0,5.0,2.0,0.0,3.0,4.0,10.21,38820.0,9.8,4.0,36695.0
2016.0,8.0,10.0,9.0,2.0,1.0,0.0,2.0,0.0,4.0,6.0,11.94,28151.0,8.4,8.0,36800.0
2019.0,8.0,10.0,3.0,2.0,1.0,0.0,2.0,0.0,4.0,5.0,12.16,98488.0,8.2,5.0,36900.0
2020.0,8.0,10.0,8.0,3.0,1.0,3.0,2.0,0.0,4.0,4.0,10.21,31995.0,9.8,4.0,34342.0
2019.0,8.0,10.0,3.0,2.0,1.0,3.0,0.0,0.0,4.0,6.0,10.49,113516.0,9.5,5.0,38500.0
2021.0,8.0,10.0,9.0,2.0,1.0,0.0,2.0,0.0,4.0,6.0,13.1,53345.0,7.6,3.0,40000.0
2022.0,8.0,10.0,8.0,3.0,9.0,3.0,2.0,0.0,4.0,4.0,9.02,10956.0,11.1,2.0,44591.0
2022.0,8.0,14.0,9.0,2.0,1.0,0.0,2.0,0.0,2.0,4.0,14.65,35.0,6.8,2.0,52985.0
2021.0,8.0,14.0,9.0,2.0,1.0,5.0,2.0,0.0,4.0,6.0,13.36,42806.0,7.5,3.0,52497.0
2021.0,8.0,14.0,9.0,2.0,1.0,3.0,0.0,0.0,4.0,6.0,9.97,74033.0,10.0,3.0,53473.0
2021.0,8.0,14.0,9.0,2.0,1.0,2.0,0.0,0.0,4.0,6.0,9.97,44443.0,10.0,3.0,54692.0
2021.0,8.0,14.0,9.0,1.0,6.0,0.0,2.0,0.0,4.0,8.0,13.02,26777.0,7.7,3.0,61445.0
2020.0,8.0,14.0,3.0,2.0,1.0,0.0,0.0,0.0,4.0,6.0,9.87,72000.0,10.1,4.0,61901.0
2021.0,8.0,14.0,9.0,2.0,1.0,0.0,0.0,0.0,4.0,6.0,9.97,44515.0,10.0,3.0,64887.0
2021.0,8.0,14.0,9.0,2.0,6.0,3.0,2.0,0.0,4.0,8.0,9.97,35134.0,10.0,3.0,66995.0
2022.0,8.0,14.0,9.0,2.0,1.0,5.0,0.0,0.0,4.0,6.0,9.87,21577.0,10.1,2.0,67999.0
2021.0,8.0,14.0,9.0,2.0,6.0,0.0,2.0,0.0,4.0,8.0,9.97,17995.0,10.0,3.0,76995.0
2022.0,8.0,14.0,9.0,2.0,1.0,0.0,2.0,0.0,4.0,6.0,13.99,25230.0,7.1,2.0,80999.0
2022.0,8.0,10.0,8.0,2.0,1.0,0.0,2.0,0.0,4.0,8.0,14.68,17823.0,6.8,2.0,102999.0
2018.0,8.0,10.0,8.0,4.0,5.0,3.0,2.0,0.0,4.0,4.0,11.34,78860.0,8.8,6.0,30888.0
2020.0,8.0,14.0,6.0,2.0,6.0,0.0,2.0,2.0,3.0,8.0,12.64,41698.0,7.9,4.0,45900.0
2022.0,8.0,14.0,9.0,2.0,1.0,5.0,0.0,0.0,4.0,6.0,10.5,21586.0,9.5,2.0,69988.0
2016.0,8.0,14.0,9.0,2.0,1.0,3.0,2.0,0.0,4.0,6.0,13.06,143150.0,7.7,8.0,37500.0
2010.0,8.0,10.0,8.0,4.0,6.0,0.0,2.0,0.0,4.0,6.0,10.77,210008.0,9.3,14.0,7888.0
