Brand,Model,Body Type,Drivetrain,Interior Colour,Exterior Colour,Fuel Type,Transmission Type,Doors,Cylinder Count,Distance (km),Mileage (kms/Lt),Years Used,Price
9.0,2.0,8.0,3.0,1.0,3.0,2.0,0.0,4.0,4.0,187200.0,12.5,10.0,16499.0
9.0,1.0,7.0,4.0,6.0,3.0,2.0,2.0,4.0,4.0,51000.0,14.1,9.0,16900.0
9.0,1.0,7.0,4.0,8.0,4.0,2.0,2.0,4.0,4.0,76948.0,16.8,10.0,16990.0
9.0,10.0,5.0,4.0,5.0,3.0,2.0,0.0,2.0,6.0,197788.0,10.9,10.0,16990.0
9.0,10.0,9.0,2.0,5.0,1.0,2.0,0.0,4.0,6.0,213578.0,8.5,11.0,17900.0
9.0,10.0,5.0,4.0,5.0,2.0,2.0,0.0,2.0,6.0,111083.0,10.3,12.0,17990.0
9.0,10.0,5.0,4.0,5.0,5.0,2.0,0.0,4.0,6.0,160000.0,10.9,10.0,18488.0
9.0,1.0,7.0,4.0,5.0,1.0,2.0,1.0,4.0,4.0,130000.0,13.6,6.0,18499.0
9.0,2.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,131145.0,12.5,10.0,18950.0
9.0,10.0,5.0,4.0,5.0,3.0,2.0,0.0,2.0,6.0,161588.0,10.3,11.0,18990.0
9.0,0.0,2.0,4.0,1.0,0.0,2.0,0.0,2.0,5.0,152250.0,10.5,9.0,18999.0
9.0,1.0,2.0,4.0,5.0,5.0,2.0,0.0,2.0,4.0,18000.0,14.1,9.0,18999.0
9.0,1.0,7.0,4.0,1.0,3.0,2.0,0.0,4.0,4.0,92568.0,14.3,7.0,19598.0
9.0,1.0,7.0,4.0,1.0,5.0,2.0,0.0,4.0,5.0,113000.0,14.3,6.0,19990.0
9.0,10.0,5.0,4.0,5.0,5.0,2.0,0.0,2.0,6.0,213457.0,10.9,10.0,19990.0
9.0,2.0,8.0,3.0,1.0,3.0,2.0,0.0,4.0,4.0,155262.0,11.6,8.0,20500.0
9.0,1.0,7.0,4.0,1.0,3.0,2.0,0.0,4.0,4.0,116649.0,14.3,7.0,20700.0
9.0,10.0,5.0,4.0,5.0,0.0,2.0,0.0,5.0,6.0,187609.0,10.9,10.0,20868.0
9.0,2.0,8.0,3.0,5.0,5.0,2.0,0.0,4.0,4.0,69000.0,12.1,9.0,20950.0
9.0,1.0,7.0,4.0,1.0,5.0,2.0,0.0,4.0,4.0,135986.0,14.1,5.0,20999.0
9.0,1.0,2.0,4.0,1.0,5.0,2.0,1.0,2.0,4.0,93221.0,13.5,6.0,21480.0
9.0,1.0,7.0,4.0,1.0,0.0,2.0,0.0,4.0,4.0,53410.0,14.3,6.0,21490.0
9.0,2.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,245000.0,12.5,6.0,21700.0
9.0,0.0,7.0,4.0,1.0,0.0,2.0,0.0,4.0,4.0,142152.0,12.9,7.0,21888.0
9.0,1.0,7.0,4.0,1.0,3.0,2.0,2.0,4.0,4.0,116166.0,15.2,7.0,21987.0
9.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,69850.0,12.2,5.0,21988.0
9.0,1.0,7.0,6.0,6.0,5.0,2.0,2.0,4.0,4.0,36506.0,14.1,5.0,21995.0
9.0,0.0,7.0,4.0,6.0,0.0,2.0,0.0,4.0,4.0,112445.0,12.3,7.0,21999.0
9.0,0.0,7.0,4.0,1.0,5.0,2.0,2.0,4.0,4.0,95377.0,12.4,8.0,22388.0
9.0,1.0,7.0,4.0,1.0,3.0,2.0,2.0,4.0,4.0,78065.0,14.3,7.0,22491.0
9.0,10.0,5.0,4.0,5.0,3.0,2.0,0.0,4.0,6.0,170501.0,9.4,9.0,22888.0
9.0,10.0,5.0,4.0,5.0,5.0,2.0,0.0,4.0,4.0,118283.0,9.4,9.0,22900.0
9.0,2.0,8.0,3.0,1.0,2.0,2.0,0.0,4.0,4.0,106000.0,12.1,9.0,22995.0
9.0,1.0,7.0,4.0,1.0,5.0,2.0,0.0,4.0,4.0,40600.0,14.3,6.0,23300.0
9.0,10.0,5.0,4.0,5.0,5.0,2.0,0.0,4.0,6.0,152693.0,9.4,8.0,23750.0
9.0,1.0,7.0,4.0,6.0,1.0,2.0,2.0,2.0,4.0,121935.0,14.1,4.0,23800.0
9.0,1.0,0.0,4.0,1.0,0.0,2.0,2.0,4.0,4.0,77950.0,14.1,5.0,23888.0
9.0,1.0,7.0,4.0,1.0,5.0,2.0,0.0,4.0,4.0,72230.0,14.1,5.0,23988.0
9.0,1.0,4.0,4.0,1.0,4.0,2.0,1.0,4.0,4.0,88665.0,13.9,6.0,23995.0
9.0,1.0,7.0,4.0,1.0,5.0,2.0,0.0,4.0,4.0,49000.0,14.1,5.0,24300.0
9.0,10.0,8.0,3.0,6.0,3.0,2.0,0.0,4.0,6.0,130000.0,8.8,7.0,24488.0
9.0,1.0,0.0,4.0,1.0,3.0,2.0,2.0,4.0,4.0,67241.0,14.1,5.0,24848.0
9.0,10.0,8.0,1.0,1.0,3.0,2.0,0.0,4.0,6.0,136856.0,9.1,8.0,24880.0
9.0,0.0,7.0,4.0,1.0,5.0,2.0,0.0,4.0,5.0,57500.0,12.3,7.0,24990.0
9.0,2.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,89888.0,12.5,7.0,24995.0
9.0,0.0,7.0,4.0,1.0,5.0,2.0,0.0,4.0,4.0,59804.0,12.3,7.0,24999.0
9.0,1.0,4.0,4.0,1.0,0.0,2.0,1.0,5.0,4.0,43729.0,13.9,6.0,25498.0
9.0,1.0,7.0,4.0,1.0,0.0,2.0,2.0,4.0,4.0,76562.0,14.1,5.0,25880.0
9.0,1.0,7.0,4.0,1.0,3.0,2.0,2.0,2.0,4.0,70868.0,14.1,5.0,25880.0
9.0,1.0,4.0,6.0,6.0,3.0,2.0,0.0,4.0,4.0,65000.0,13.7,6.0,25888.0
9.0,0.0,7.0,4.0,5.0,1.0,2.0,0.0,4.0,6.0,108823.0,10.5,7.0,25888.0
9.0,10.0,5.0,4.0,0.0,5.0,2.0,0.0,4.0,6.0,127210.0,9.4,9.0,25888.0
9.0,1.0,7.0,4.0,1.0,5.0,2.0,0.0,4.0,4.0,45200.0,14.1,4.0,26200.0
9.0,10.0,5.0,4.0,6.0,3.0,2.0,0.0,4.0,5.0,122000.0,9.4,8.0,26888.0
9.0,1.0,7.0,4.0,1.0,0.0,2.0,2.0,4.0,4.0,52585.0,14.1,4.0,26990.0
9.0,1.0,7.0,4.0,1.0,3.0,2.0,0.0,4.0,4.0,55000.0,15.2,6.0,26990.0
9.0,10.0,4.0,4.0,1.0,0.0,2.0,2.0,4.0,4.0,52879.0,12.9,5.0,26999.0
9.0,1.0,7.0,4.0,1.0,5.0,2.0,2.0,4.0,4.0,37260.0,14.1,4.0,26999.0
9.0,2.0,8.0,3.0,5.0,1.0,2.0,0.0,4.0,4.0,104664.0,12.5,7.0,27000.0
9.0,0.0,7.0,4.0,1.0,4.0,2.0,2.0,4.0,4.0,103597.0,13.2,6.0,27288.0
9.0,2.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,96082.0,12.5,7.0,27980.0
9.0,0.0,7.0,4.0,1.0,4.0,2.0,2.0,4.0,4.0,84527.0,13.2,6.0,27986.0
9.0,1.0,7.0,4.0,1.0,3.0,2.0,2.0,4.0,4.0,28000.0,14.1,4.0,27995.0
9.0,10.0,6.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,88.0,11.5,1.0,34319.0
9.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,5.0,6.0,172932.0,8.8,7.0,27998.0
9.0,10.0,4.0,3.0,1.0,4.0,2.0,2.0,5.0,4.0,81200.0,11.8,5.0,27998.0
9.0,1.0,7.0,4.0,1.0,0.0,2.0,0.0,4.0,4.0,39000.0,14.1,5.0,28550.0
9.0,1.0,7.0,4.0,1.0,3.0,2.0,0.0,4.0,4.0,39000.0,14.1,5.0,28550.0
9.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,4.0,15700.0,11.8,5.0,28800.0
9.0,1.0,0.0,4.0,1.0,0.0,2.0,2.0,4.0,4.0,79577.0,13.4,4.0,28998.0
9.0,2.0,8.0,3.0,1.0,3.0,2.0,2.0,4.0,4.0,92567.0,12.5,5.0,28999.0
9.0,1.0,7.0,4.0,1.0,0.0,2.0,0.0,4.0,4.0,53682.0,13.4,4.0,28999.0
9.0,10.0,5.0,4.0,6.0,0.0,2.0,0.0,4.0,5.0,154642.0,9.3,5.0,29144.0
9.0,1.0,7.0,4.0,6.0,0.0,2.0,2.0,4.0,4.0,60417.0,13.4,4.0,29220.0
9.0,1.0,0.0,4.0,1.0,5.0,2.0,2.0,4.0,4.0,10456.0,14.1,3.0,29398.0
9.0,0.0,7.0,4.0,1.0,3.0,2.0,2.0,4.0,4.0,101354.0,13.2,6.0,29448.0
9.0,1.0,0.0,4.0,1.0,5.0,2.0,2.0,4.0,4.0,30499.0,13.4,4.0,29468.0
9.0,1.0,0.0,4.0,1.0,5.0,2.0,2.0,4.0,4.0,26626.0,14.1,3.0,29498.0
9.0,1.0,7.0,4.0,1.0,2.0,2.0,0.0,4.0,4.0,6821.0,14.5,2.0,29835.0
9.0,2.0,8.0,3.0,1.0,0.0,2.0,2.0,5.0,4.0,85876.0,12.5,5.0,29888.0
9.0,1.0,7.0,4.0,1.0,0.0,2.0,0.0,4.0,4.0,21800.0,13.4,4.0,29990.0
9.0,1.0,7.0,4.0,6.0,0.0,2.0,2.0,4.0,4.0,39000.0,13.4,4.0,29995.0
9.0,10.0,3.0,3.0,1.0,5.0,2.0,0.0,4.0,7.0,163156.0,8.8,7.0,29995.0
9.0,10.0,5.0,4.0,2.0,5.0,2.0,0.0,5.0,6.0,150952.0,9.3,5.0,29998.0
9.0,1.0,7.0,4.0,1.0,1.0,2.0,0.0,4.0,4.0,11364.0,14.1,4.0,29999.0
9.0,1.0,4.0,4.0,1.0,4.0,8.0,2.0,5.0,4.0,63781.0,13.7,4.0,30288.0
9.0,10.0,10.0,3.0,1.0,3.0,2.0,2.0,5.0,4.0,75155.0,11.8,4.0,30338.0
9.0,0.0,7.0,4.0,1.0,5.0,2.0,2.0,4.0,4.0,95172.0,13.2,6.0,30448.0
9.0,1.0,2.0,4.0,1.0,0.0,2.0,1.0,2.0,4.0,58000.0,12.9,4.0,30980.0
9.0,1.0,7.0,4.0,1.0,4.0,2.0,0.0,4.0,4.0,44400.0,14.1,4.0,30985.0
9.0,10.0,5.0,4.0,5.0,0.0,2.0,0.0,4.0,6.0,96754.0,9.4,8.0,30990.0
9.0,1.0,7.0,4.0,1.0,0.0,2.0,0.0,4.0,4.0,29984.0,14.1,4.0,31499.0
9.0,10.0,10.0,3.0,1.0,5.0,2.0,2.0,5.0,4.0,56648.0,11.8,4.0,31698.0
9.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,92000.0,8.8,6.0,31800.0
9.0,0.0,7.0,4.0,1.0,5.0,2.0,2.0,4.0,4.0,81112.0,13.9,5.0,31968.0
9.0,1.0,7.0,4.0,1.0,2.0,2.0,0.0,4.0,4.0,34200.0,13.4,3.0,31990.0
9.0,1.0,7.0,4.0,1.0,5.0,2.0,0.0,4.0,4.0,6500.0,14.4,2.0,31990.0
9.0,2.0,8.0,3.0,1.0,5.0,2.0,2.0,2.0,4.0,86078.0,12.3,4.0,32488.0
9.0,2.0,8.0,3.0,1.0,2.0,2.0,2.0,5.0,4.0,54381.0,12.5,5.0,32498.0
9.0,0.0,7.0,4.0,1.0,5.0,2.0,0.0,4.0,4.0,59649.0,13.2,5.0,32499.0
9.0,1.0,7.0,4.0,1.0,2.0,2.0,2.0,4.0,4.0,5539.0,14.4,2.0,32500.0
9.0,2.0,8.0,1.0,1.0,3.0,2.0,0.0,4.0,4.0,44499.0,12.5,7.0,32678.0
9.0,10.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,6.0,118808.0,8.8,6.0,32895.0
9.0,10.0,10.0,3.0,1.0,1.0,2.0,2.0,5.0,4.0,77424.0,11.8,4.0,32998.0
9.0,10.0,10.0,3.0,1.0,1.0,2.0,2.0,5.0,4.0,33277.0,11.8,4.0,33498.0
9.0,0.0,7.0,4.0,1.0,0.0,2.0,2.0,2.0,4.0,86878.0,13.2,4.0,33556.0
9.0,0.0,7.0,4.0,1.0,1.0,2.0,1.0,4.0,4.0,41066.0,10.9,5.0,33590.0
9.0,0.0,7.0,4.0,1.0,0.0,2.0,0.0,4.0,4.0,56844.0,11.0,6.0,33688.0
9.0,1.0,7.0,4.0,1.0,2.0,2.0,0.0,4.0,4.0,26700.0,14.1,2.0,33800.0
9.0,0.0,7.0,4.0,4.0,5.0,2.0,0.0,4.0,4.0,63388.0,13.2,5.0,33888.0
9.0,1.0,0.0,4.0,1.0,1.0,2.0,2.0,4.0,4.0,25648.0,14.1,2.0,33988.0
9.0,1.0,7.0,4.0,1.0,1.0,9.0,2.0,4.0,4.0,54458.0,14.1,5.0,27998.0
9.0,2.0,8.0,3.0,1.0,3.0,2.0,2.0,4.0,4.0,56100.0,12.5,5.0,33995.0
9.0,0.0,7.0,4.0,1.0,5.0,2.0,0.0,4.0,4.0,66331.0,13.2,5.0,34499.0
9.0,10.0,5.0,4.0,5.0,2.0,2.0,0.0,4.0,6.0,67333.0,9.3,6.0,34800.0
9.0,2.0,8.0,3.0,1.0,0.0,2.0,2.0,5.0,4.0,76137.0,12.3,4.0,34998.0
9.0,10.0,7.0,4.0,1.0,5.0,6.0,0.0,4.0,5.0,64988.0,18.0,5.0,35500.0
9.0,2.0,8.0,3.0,1.0,0.0,2.0,2.0,5.0,4.0,45510.0,12.3,4.0,36288.0
9.0,10.0,5.0,4.0,5.0,0.0,2.0,0.0,5.0,6.0,87284.0,9.3,5.0,36388.0
9.0,2.0,8.0,3.0,1.0,2.0,2.0,2.0,4.0,4.0,62052.0,12.3,4.0,36492.0
9.0,10.0,5.0,4.0,5.0,5.0,2.0,0.0,4.0,6.0,86681.0,9.3,5.0,36999.0
9.0,0.0,7.0,4.0,1.0,3.0,2.0,2.0,4.0,4.0,29840.0,11.0,5.0,36999.0
9.0,0.0,7.0,6.0,1.0,5.0,2.0,0.0,3.0,4.0,39207.0,11.0,4.0,37492.0
9.0,1.0,7.0,4.0,1.0,3.0,2.0,0.0,4.0,4.0,14000.0,14.1,2.0,37700.0
9.0,0.0,7.0,4.0,1.0,5.0,2.0,0.0,4.0,4.0,13535.0,13.2,5.0,37900.0
9.0,2.0,8.0,3.0,6.0,2.0,2.0,2.0,4.0,4.0,48650.0,12.5,4.0,37990.0
9.0,1.0,7.0,4.0,1.0,0.0,2.0,2.0,2.0,4.0,11448.0,14.5,2.0,38500.0
9.0,2.0,8.0,3.0,1.0,5.0,2.0,2.0,5.0,4.0,58188.0,12.3,4.0,38688.0
9.0,10.0,5.0,4.0,2.0,5.0,2.0,0.0,5.0,6.0,56056.0,9.3,5.0,38978.0
9.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,5.0,4.0,12432.0,14.1,2.0,38998.0
9.0,10.0,5.0,4.0,2.0,3.0,2.0,0.0,5.0,6.0,105075.0,9.3,5.0,39268.0
9.0,1.0,7.0,4.0,1.0,5.0,2.0,1.0,4.0,4.0,28505.0,13.0,2.0,39890.0
9.0,10.0,5.0,4.0,2.0,0.0,2.0,0.0,5.0,6.0,71957.0,9.3,6.0,39900.0
9.0,10.0,5.0,4.0,1.0,0.0,2.0,0.0,4.0,6.0,70119.0,9.3,6.0,39987.0
9.0,0.0,7.0,4.0,1.0,2.0,2.0,2.0,4.0,4.0,37968.0,13.3,3.0,39998.0
9.0,10.0,5.0,4.0,6.0,5.0,2.0,0.0,4.0,6.0,84226.0,9.3,5.0,40799.0
9.0,2.0,8.0,3.0,1.0,2.0,2.0,2.0,5.0,4.0,5609.0,12.3,3.0,41988.0
9.0,10.0,5.0,4.0,2.0,0.0,2.0,0.0,5.0,6.0,90048.0,9.5,5.0,42888.0
9.0,0.0,7.0,4.0,1.0,2.0,2.0,0.0,4.0,4.0,4403.0,11.0,2.0,44880.0
9.0,2.0,8.0,3.0,1.0,0.0,2.0,2.0,5.0,4.0,3468.0,11.9,1.0,45338.0
9.0,10.0,8.0,3.0,1.0,5.0,2.0,0.0,5.0,6.0,46044.0,9.1,4.0,45588.0
9.0,10.0,8.0,3.0,1.0,3.0,2.0,0.0,4.0,6.0,63801.0,9.1,3.0,45888.0
9.0,10.0,8.0,1.0,6.0,5.0,2.0,0.0,3.0,6.0,9409.0,8.9,2.0,56995.0
9.0,10.0,8.0,3.0,1.0,2.0,2.0,0.0,5.0,6.0,88.0,8.9,1.0,59869.0
9.0,0.0,7.0,4.0,6.0,4.0,2.0,0.0,4.0,6.0,281099.0,10.3,17.0,4990.0
9.0,1.0,7.0,4.0,5.0,5.0,2.0,0.0,4.0,4.0,246852.0,14.1,15.0,5990.0
9.0,0.0,7.0,4.0,6.0,5.0,2.0,0.0,4.0,4.0,272307.0,13.2,13.0,6990.0
9.0,1.0,7.0,4.0,5.0,5.0,2.0,0.0,4.0,4.0,127844.0,14.1,17.0,7888.0
9.0,2.0,8.0,2.0,1.0,1.0,2.0,0.0,4.0,4.0,227000.0,10.6,17.0,7950.0
9.0,1.0,7.0,4.0,5.0,3.0,2.0,1.0,4.0,4.0,185000.0,15.6,12.0,7990.0
9.0,1.0,7.0,4.0,1.0,5.0,2.0,1.0,4.0,4.0,199000.0,15.6,12.0,7995.0
9.0,2.0,8.0,3.0,1.0,2.0,2.0,0.0,4.0,6.0,176013.0,11.2,14.0,9990.0
9.0,0.0,2.0,4.0,6.0,5.0,2.0,0.0,2.0,6.0,224500.0,11.2,13.0,9995.0
9.0,10.0,5.0,4.0,6.0,3.0,2.0,0.0,4.0,6.0,175569.0,9.0,14.0,11990.0
9.0,0.0,7.0,4.0,1.0,5.0,2.0,0.0,4.0,4.0,243300.0,12.9,9.0,12495.0
9.0,10.0,5.0,4.0,2.0,2.0,2.0,0.0,4.0,6.0,216699.0,10.3,13.0,12990.0
9.0,1.0,7.0,4.0,5.0,2.0,2.0,0.0,4.0,4.0,71000.0,16.1,12.0,13900.0
9.0,10.0,5.0,4.0,5.0,5.0,2.0,0.0,2.0,6.0,190837.0,10.3,13.0,13990.0
9.0,1.0,7.0,4.0,5.0,2.0,2.0,0.0,4.0,4.0,129487.0,16.1,12.0,13995.0
9.0,10.0,5.0,4.0,6.0,3.0,2.0,0.0,4.0,6.0,220709.0,10.9,13.0,13995.0
9.0,2.0,8.0,2.0,5.0,2.0,2.0,0.0,4.0,4.0,142482.0,11.2,13.0,13995.0
9.0,10.0,5.0,4.0,5.0,0.0,2.0,0.0,4.0,6.0,172000.0,9.7,14.0,14495.0
9.0,1.0,7.0,4.0,5.0,1.0,2.0,2.0,4.0,4.0,171898.0,14.1,9.0,14500.0
9.0,1.0,7.0,4.0,1.0,5.0,2.0,0.0,4.0,4.0,33580.0,14.1,14.0,14888.0
9.0,0.0,7.0,4.0,1.0,0.0,2.0,0.0,4.0,4.0,193422.0,12.9,9.0,14990.0
9.0,2.0,8.0,2.0,1.0,5.0,2.0,0.0,4.0,4.0,170000.0,11.2,13.0,14995.0
9.0,10.0,5.0,4.0,5.0,5.0,2.0,0.0,4.0,6.0,167124.0,10.3,13.0,15200.0
9.0,1.0,2.0,4.0,1.0,0.0,2.0,1.0,2.0,4.0,150000.0,11.9,10.0,15900.0
9.0,10.0,5.0,4.0,5.0,0.0,2.0,0.0,4.0,6.0,165465.0,10.3,11.0,15989.0
9.0,2.0,8.0,3.0,1.0,3.0,2.0,0.0,4.0,4.0,160000.0,12.5,12.0,15999.0
9.0,1.0,7.0,4.0,1.0,0.0,2.0,0.0,4.0,6.0,178219.0,15.0,8.0,16495.0
9.0,10.0,5.0,4.0,0.0,3.0,2.0,0.0,4.0,6.0,198115.0,10.9,10.0,16500.0
9.0,0.0,7.0,4.0,1.0,5.0,2.0,0.0,4.0,4.0,154404.0,14.8,10.0,17450.0
9.0,1.0,7.0,4.0,5.0,5.0,2.0,2.0,4.0,4.0,120939.0,14.1,9.0,17498.0
9.0,0.0,7.0,4.0,1.0,2.0,2.0,0.0,4.0,4.0,144393.0,14.6,10.0,17880.0
9.0,2.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,165000.0,12.1,9.0,18900.0
9.0,10.0,5.0,4.0,5.0,5.0,2.0,0.0,4.0,7.0,220266.0,10.9,10.0,17999.0
9.0,10.0,8.0,2.0,0.0,0.0,2.0,0.0,4.0,4.0,128976.0,8.8,13.0,17999.0
9.0,1.0,7.0,4.0,5.0,3.0,2.0,1.0,4.0,4.0,76503.0,13.0,9.0,18995.0
9.0,2.0,8.0,3.0,1.0,5.0,2.0,0.0,4.0,4.0,128802.0,12.5,10.0,19500.0
9.0,10.0,5.0,4.0,5.0,5.0,2.0,0.0,2.0,6.0,184388.0,10.9,11.0,19990.0
9.0,10.0,5.0,4.0,5.0,2.0,2.0,0.0,2.0,6.0,189909.0,10.9,11.0,19990.0
9.0,0.0,2.0,4.0,1.0,5.0,9.0,2.0,4.0,4.0,119825.0,12.6,9.0,19999.0
9.0,1.0,7.0,4.0,1.0,5.0,2.0,2.0,4.0,4.0,87901.0,14.3,7.0,19999.0
9.0,1.0,2.0,4.0,5.0,5.0,2.0,0.0,2.0,4.0,106500.0,15.1,8.0,19999.0
9.0,0.0,7.0,4.0,1.0,3.0,2.0,0.0,4.0,5.0,122439.0,11.0,9.0,21500.0
9.0,1.0,7.0,4.0,1.0,5.0,2.0,0.0,4.0,4.0,111308.0,14.3,6.0,21500.0
9.0,10.0,5.0,4.0,6.0,3.0,2.0,0.0,4.0,6.0,152679.0,10.9,10.0,21688.0
9.0,1.0,7.0,6.0,1.0,2.0,2.0,0.0,4.0,4.0,92785.0,14.3,7.0,21795.0
9.0,1.0,7.0,4.0,1.0,3.0,9.0,0.0,4.0,4.0,159200.0,14.3,6.0,21888.0
9.0,2.0,8.0,4.0,6.0,3.0,2.0,0.0,3.0,4.0,82128.0,12.6,8.0,21950.0
9.0,1.0,2.0,4.0,1.0,0.0,2.0,2.0,4.0,5.0,145230.0,14.7,7.0,22098.0
9.0,1.0,7.0,4.0,1.0,0.0,2.0,0.0,4.0,4.0,115288.0,15.2,7.0,22488.0
9.0,1.0,7.0,4.0,1.0,5.0,2.0,2.0,4.0,4.0,98008.0,15.2,7.0,22990.0
9.0,1.0,7.0,4.0,1.0,3.0,2.0,2.0,4.0,4.0,92328.0,14.3,6.0,23906.0
9.0,1.0,7.0,4.0,1.0,5.0,2.0,2.0,4.0,4.0,112244.0,14.3,6.0,23995.0
9.0,1.0,7.0,4.0,1.0,0.0,2.0,2.0,4.0,4.0,78016.0,15.0,8.0,23995.0
9.0,1.0,7.0,4.0,1.0,3.0,2.0,2.0,4.0,6.0,137635.0,14.1,5.0,24299.0
9.0,1.0,0.0,4.0,1.0,4.0,2.0,2.0,4.0,4.0,68756.0,14.1,5.0,24368.0
9.0,1.0,0.0,4.0,1.0,3.0,2.0,2.0,4.0,4.0,126948.0,15.2,6.0,24488.0
9.0,1.0,0.0,4.0,1.0,5.0,2.0,2.0,4.0,4.0,41941.0,14.3,7.0,24988.0
9.0,1.0,7.0,4.0,1.0,4.0,2.0,2.0,4.0,4.0,98362.0,15.2,6.0,25500.0
9.0,1.0,7.0,4.0,6.0,0.0,2.0,2.0,2.0,4.0,93306.0,14.1,5.0,25714.0
9.0,10.0,5.0,4.0,5.0,3.0,2.0,0.0,4.0,4.0,90890.0,9.4,9.0,25888.0
9.0,1.0,7.0,4.0,8.0,0.0,2.0,2.0,4.0,4.0,147409.0,15.2,6.0,25888.0
9.0,1.0,7.0,4.0,1.0,5.0,2.0,0.0,4.0,4.0,45852.0,14.3,6.0,25999.0
9.0,1.0,0.0,4.0,1.0,5.0,2.0,2.0,4.0,4.0,80639.0,14.1,5.0,26128.0
9.0,1.0,7.0,6.0,1.0,5.0,2.0,2.0,4.0,4.0,85013.0,14.1,4.0,26493.0
9.0,1.0,7.0,4.0,1.0,0.0,2.0,0.0,4.0,4.0,74349.0,14.1,4.0,26499.0
9.0,1.0,7.0,4.0,5.0,5.0,2.0,0.0,4.0,4.0,99893.0,14.1,4.0,26875.0
9.0,0.0,7.0,4.0,6.0,3.0,2.0,2.0,4.0,4.0,125290.0,12.9,7.0,26888.0
9.0,1.0,0.0,4.0,1.0,1.0,2.0,2.0,4.0,4.0,90692.0,15.2,6.0,26988.0
9.0,1.0,7.0,4.0,1.0,0.0,2.0,2.0,4.0,4.0,82208.0,14.1,5.0,26990.0
9.0,0.0,7.0,4.0,6.0,0.0,2.0,0.0,4.0,4.0,130000.0,13.9,6.0,26995.0
9.0,1.0,7.0,4.0,1.0,5.0,9.0,2.0,4.0,4.0,77681.0,15.2,6.0,26999.0
9.0,2.0,8.0,4.0,1.0,3.0,2.0,2.0,4.0,5.0,100486.0,12.9,6.0,26999.0
9.0,1.0,7.0,4.0,1.0,3.0,2.0,0.0,4.0,4.0,60673.0,14.3,6.0,26999.0
9.0,1.0,0.0,4.0,1.0,0.0,2.0,2.0,4.0,4.0,70615.0,14.1,5.0,27288.0
9.0,1.0,0.0,4.0,1.0,1.0,2.0,2.0,4.0,4.0,18622.0,14.3,6.0,27498.0
9.0,1.0,7.0,4.0,1.0,0.0,2.0,2.0,4.0,4.0,72677.0,14.1,5.0,27499.0
9.0,0.0,7.0,4.0,1.0,3.0,9.0,2.0,4.0,4.0,108849.0,12.9,7.0,27499.0
9.0,1.0,0.0,4.0,1.0,1.0,2.0,2.0,5.0,4.0,89511.0,14.1,4.0,27588.0
9.0,1.0,0.0,4.0,1.0,3.0,2.0,2.0,4.0,4.0,28615.0,14.1,5.0,27698.0
9.0,1.0,0.0,4.0,1.0,0.0,2.0,2.0,4.0,4.0,51449.0,14.1,4.0,27888.0
9.0,1.0,7.0,4.0,1.0,1.0,2.0,0.0,4.0,4.0,41296.0,15.2,7.0,27985.0
9.0,1.0,4.0,6.0,6.0,0.0,2.0,1.0,4.0,4.0,74470.0,13.9,6.0,27990.0
9.0,1.0,7.0,4.0,1.0,1.0,2.0,0.0,4.0,4.0,33268.0,14.3,6.0,27990.0
9.0,0.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,4.0,27000.0,13.1,8.0,28000.0
9.0,1.0,0.0,4.0,1.0,5.0,2.0,2.0,4.0,4.0,24348.0,14.1,5.0,28288.0
9.0,1.0,7.0,4.0,1.0,3.0,2.0,2.0,4.0,4.0,67699.0,14.1,5.0,28499.0
9.0,1.0,7.0,4.0,1.0,5.0,2.0,2.0,4.0,4.0,64000.0,14.1,5.0,28880.0
9.0,0.0,7.0,4.0,1.0,0.0,2.0,2.0,4.0,4.0,103864.0,13.2,5.0,28887.0
9.0,1.0,7.0,4.0,1.0,3.0,2.0,0.0,4.0,4.0,34383.0,15.2,6.0,28985.0
9.0,1.0,0.0,4.0,6.0,3.0,2.0,2.0,4.0,4.0,40776.0,15.2,6.0,28988.0
9.0,1.0,7.0,4.0,1.0,0.0,2.0,2.0,4.0,4.0,50749.0,14.1,4.0,28999.0
9.0,1.0,7.0,4.0,1.0,5.0,2.0,2.0,4.0,4.0,55863.0,14.1,5.0,28999.0
9.0,0.0,7.0,4.0,1.0,5.0,2.0,0.0,4.0,4.0,81000.0,13.2,5.0,28999.0
9.0,1.0,0.0,4.0,1.0,1.0,2.0,2.0,4.0,4.0,36114.0,14.1,5.0,29338.0
9.0,2.0,8.0,4.0,1.0,3.0,2.0,2.0,5.0,4.0,52742.0,12.9,5.0,29388.0
